algorithm,sample_id,sample_type,source_event_id,is_augmented,target_wheels,event_time_s,detected_within_window,delay_s,false_alarm,pre_event_false_alarm,wrong_wheel_false_alarm,alarm_wheels,first_alarm_times_s,candidate_entries
quant_optimized,E03_event_050,event,E03,1,RR,40.22929658,True,0.7307034199999975,False,False,False,RR,RR:40.96000000,1
quant_optimized,E03_normal_001,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_002,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_003,normal,E03,1,,,False,,False,False,False,,,1
quant_optimized,E03_normal_004,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_005,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_006,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_007,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_008,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_009,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E03_normal_010,normal,E03,1,,,False,,False,False,False,,,0
quant_optimized,E04_event_000,event,E04,0,RR,40.0,True,0.7000000000000028,False,False,False,RR,RR:40.70000000,1
quant_optimized,E04_event_001,event,E04,1,RR,39.61191707,True,0.6980829300000053,False,False,False,RR,RR:40.31000000,1
quant_optimized,E04_event_002,event,E04,1,RR,40.173843,True,0.6961569999999995,False,False,False,RR,RR:40.87000000,1
quant_optimized,E04_event_003,event,E04,1,RR,39.70056537,True,0.699434629999999,False,False,False,RR,RR:40.40000000,1
quant_optimized,E04_event_004,event,E04,1,RR,39.76171427,True,0.688285730000004,False,False,False,RR,RR:40.45000000,1
quant_optimized,E04_event_005,event,E04,1,RR,39.54140368,True,0.69859632,False,False,False,RR,RR:40.24000000,1
quant_optimized,E04_event_006,event,E04,1,RR,39.736281,True,0.6937190000000015,False,False,False,RR,RR:40.43000000,1
quant_optimized,E04_event_007,event,E04,1,RR,40.04022864,True,0.6897713599999946,False,False,False,RR,RR:40.73000000,1
quant_optimized,E04_event_008,event,E04,1,RR,39.98782469,True,0.6921753100000032,False,False,False,RR,RR:40.68000000,1
quant_optimized,E04_event_009,event,E04,1,RR,39.98150841,True,0.6984915899999962,False,False,False,RR,RR:40.68000000,1
quant_optimized,E04_event_010,event,E04,1,RR,39.9313713,True,0.6986287000000004,False,False,False,RR,RR:40.63000000,1
quant_optimized,E04_event_011,event,E04,1,RR,39.59118279,True,0.6988172100000014,False,False,False,RR,RR:40.29000000,1
quant_optimized,E04_event_012,event,E04,1,RR,39.81680014,True,0.69319986,False,False,False,RR,RR:40.51000000,1
quant_optimized,E04_event_013,event,E04,1,RR,40.03318138,True,0.6968186199999948,False,False,False,RR,RR:40.73000000,1
quant_optimized,E04_event_014,event,E04,1,RR,39.68050279,True,0.689497209999999,False,False,False,RR,RR:40.37000000,1
quant_optimized,E04_event_015,event,E04,1,RR,40.09908063,True,0.690919369999996,False,False,False,RR,RR:40.79000000,1
quant_optimized,E04_event_016,event,E04,1,RR,39.54421066,True,0.6957893400000046,False,False,False,RR,RR:40.24000000,1
quant_optimized,E04_event_017,event,E04,1,RR,40.35729273,True,0.6927072699999997,False,False,False,RR,RR:41.05000000,1
quant_optimized,E04_event_018,event,E04,1,RR,39.88696896,True,0.693031040000001,False,False,False,RR,RR:40.58000000,1
quant_optimized,E04_event_019,event,E04,1,RR,40.25328772,True,0.6967122799999999,False,False,False,RR,RR:40.95000000,1
quant_optimized,E04_event_020,event,E04,1,RR,39.84172981,True,0.6982701900000023,False,False,False,RR,RR:40.54000000,1
quant_optimized,E04_event_021,event,E04,1,RR,39.67515244,True,0.6948475599999995,False,False,False,RR,RR:40.37000000,1
quant_optimized,E04_event_022,event,E04,1,RR,40.29380778,True,0.6961922200000004,False,False,False,RR,RR:40.99000000,1
quant_optimized,E04_event_023,event,E04,1,RR,39.56095802,True,0.699041979999997,False,False,False,RR,RR:40.26000000,1
quant_optimized,E04_event_024,event,E04,1,RR,40.2269723,True,0.6930277000000018,False,False,False,RR,RR:40.92000000,1
quant_optimized,E04_event_025,event,E04,1,RR,39.55460977,True,0.695390230000001,False,False,False,RR,RR:40.25000000,1
quant_optimized,E04_event_026,event,E04,1,RR,39.84768957,True,0.6923104299999991,False,False,False,RR,RR:40.54000000,1
quant_optimized,E04_event_027,event,E04,1,RR,39.73959739,True,0.6904026099999996,False,False,False,RR,RR:40.43000000,1
quant_optimized,E04_event_028,event,E04,1,RR,39.68098162,True,0.6990183800000054,False,False,False,RR,RR:40.38000000,1
quant_optimized,E04_event_029,event,E04,1,RR,40.28762275,True,0.6923772499999998,False,False,False,RR,RR:40.98000000,1
quant_optimized,E04_event_030,event,E04,1,RR,40.49044561,True,0.6895543899999979,False,False,False,RR,RR:41.18000000,1
quant_optimized,E04_event_031,event,E04,1,RR,40.28070819,True,0.6892918100000003,False,False,False,RR,RR:40.97000000,1
quant_optimized,E04_event_032,event,E04,1,RR,40.08174119,True,0.6982588099999987,False,False,False,RR,RR:40.78000000,1
quant_optimized,E04_event_033,event,E04,1,RR,40.17398292,True,0.6960170799999972,False,False,False,RR,RR:40.87000000,1
quant_optimized,E04_event_034,event,E04,1,RR,39.63074896,True,0.69925104,False,False,False,RR,RR:40.33000000,1
quant_optimized,E04_event_035,event,E04,1,RR,39.88357789,True,0.6964221100000003,False,False,False,RR,RR:40.58000000,1
quant_optimized,E04_event_036,event,E04,1,RR,40.13504787,True,0.6949521299999972,False,False,False,RR,RR:40.83000000,1
quant_optimized,E04_event_037,event,E04,1,RR,39.53432846,True,0.6956715399999993,False,False,False,RR,RR:40.23000000,1
quant_optimized,E04_event_038,event,E04,1,RR,40.06642108,True,0.6935789200000002,False,False,False,RR,RR:40.76000000,1
quant_optimized,E04_event_039,event,E04,1,RR,40.29603785,True,0.6939621500000044,False,False,False,RR,RR:40.99000000,1
quant_optimized,E04_event_040,event,E04,1,RR,39.64021986,True,0.6897801399999963,False,False,False,RR,RR:40.33000000,1
quant_optimized,E04_event_041,event,E04,1,RR,40.17534313,True,0.6946568699999958,False,False,False,RR,RR:40.87000000,1
quant_optimized,E04_event_042,event,E04,1,RR,39.56225099,True,0.6977490099999955,False,False,False,RR,RR:40.26000000,1
quant_optimized,E04_event_043,event,E04,1,RR,40.01909011,True,0.6909098900000004,False,False,False,RR,RR:40.71000000,1
quant_optimized,E04_event_044,event,E04,1,RR,40.02587694,True,0.6941230599999955,False,False,False,RR,RR:40.72000000,1
quant_optimized,E04_event_045,event,E04,1,RR,39.97026919,True,0.6997308099999984,False,False,False,RR,RR:40.67000000,1
quant_optimized,E04_event_046,event,E04,1,RR,40.01698827,True,0.693011730000002,False,False,False,RR,RR:40.71000000,1
quant_optimized,E04_event_047,event,E04,1,RR,39.82611676,True,0.6938832400000052,False,False,False,RR,RR:40.52000000,1
quant_optimized,E04_event_048,event,E04,1,RR,39.7930101,True,0.6969899000000055,False,False,False,RR,RR:40.49000000,1
quant_optimized,E04_event_049,event,E04,1,RR,39.75879274,True,0.6912072600000059,False,False,False,RR,RR:40.45000000,1
quant_optimized,E04_event_050,event,E04,1,RR,39.92519094,True,0.6948090599999972,False,False,False,RR,RR:40.62000000,1
quant_optimized,E04_normal_001,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_002,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_003,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_004,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_005,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_006,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_007,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_008,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_009,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E04_normal_010,normal,E04,1,,,False,,False,False,False,,,0
quant_optimized,E05_event_000,event,E05,0,RR,40.0,True,0.6899999999999977,False,False,False,RR,RR:40.69000000,1
quant_optimized,E05_event_001,event,E05,1,RR,39.5866521,True,0.6933478999999991,False,False,False,RR,RR:40.28000000,1
quant_optimized,E05_event_002,event,E05,1,RR,39.88768721,True,0.6923127899999955,False,False,False,RR,RR:40.58000000,1
quant_optimized,E05_event_003,event,E05,1,RR,40.33071689,True,0.6892831100000052,False,False,False,RR,RR:41.02000000,1
quant_optimized,E05_event_004,event,E05,1,RR,40.12903311,True,0.6909668899999986,False,False,False,RR,RR:40.82000000,1
quant_optimized,E05_event_005,event,E05,1,RR,40.18712677,True,0.6928732300000036,False,False,False,RR,RR:40.88000000,1
quant_optimized,E05_event_006,event,E05,1,RR,39.94196346,True,0.6880365400000059,False,False,False,RR,RR:40.63000000,1
quant_optimized,E05_event_007,event,E05,1,RR,39.58952303,True,0.6904769699999989,False,False,False,RR,RR:40.28000000,1
quant_optimized,E05_event_008,event,E05,1,RR,39.91750922,True,0.69249078,False,False,False,RR,RR:40.61000000,1
quant_optimized,E05_event_009,event,E05,1,RR,40.35095173,True,0.6890482700000007,False,False,False,RR,RR:41.04000000,1
quant_optimized,E05_event_010,event,E05,1,RR,40.32893877,True,0.6910612300000025,False,False,False,RR,RR:41.02000000,1
quant_optimized,E05_event_011,event,E05,1,RR,39.79864095,True,0.6913590500000026,False,False,False,RR,RR:40.49000000,1
quant_optimized,E05_event_012,event,E05,1,RR,40.47335603,True,0.6866439699999987,False,False,False,RR,RR:41.16000000,1
quant_optimized,E05_event_013,event,E05,1,RR,39.85692371,True,0.6930762900000005,False,False,False,RR,RR:40.55000000,1
quant_optimized,E05_event_014,event,E05,1,RR,39.61421061,True,0.6857893899999965,False,False,False,RR,RR:40.30000000,1
quant_optimized,E05_event_015,event,E05,1,RR,39.57589912,True,0.6941008800000006,False,False,False,RR,RR:40.27000000,1
quant_optimized,E05_event_016,event,E05,1,RR,40.00307962,True,0.6869203799999966,False,False,False,RR,RR:40.69000000,1
quant_optimized,E05_event_017,event,E05,1,RR,39.71922907,True,0.6907709299999993,False,False,False,RR,RR:40.41000000,1
quant_optimized,E05_event_018,event,E05,1,RR,40.48285856,True,0.6871414400000049,False,False,False,RR,RR:41.17000000,2
quant_optimized,E05_event_019,event,E05,1,RR,40.06761301,True,0.6923869899999957,False,False,False,RR,RR:40.76000000,1
quant_optimized,E05_event_020,event,E05,1,RR,39.76842449,True,0.6915755099999998,False,False,False,RR,RR:40.46000000,1
quant_optimized,E05_event_021,event,E05,1,RR,39.60859044,True,0.6914095599999968,False,False,False,RR,RR:40.30000000,1
quant_optimized,E05_event_022,event,E05,1,RR,39.83102338,True,0.6889766200000054,False,False,False,RR,RR:40.52000000,1
quant_optimized,E05_event_023,event,E05,1,RR,39.81950868,True,0.6904913199999996,False,False,False,RR,RR:40.51000000,1
quant_optimized,E05_event_024,event,E05,1,RR,39.84798695,True,0.6920130499999999,False,False,False,RR,RR:40.54000000,1
quant_optimized,E05_event_025,event,E05,1,RR,39.9570572,True,0.6929427999999973,False,False,False,RR,RR:40.65000000,1
quant_optimized,E05_event_026,event,E05,1,RR,39.56301595,True,0.6869840499999995,False,False,False,RR,RR:40.25000000,1
quant_optimized,E05_event_027,event,E05,1,RR,40.19097999,True,0.6890200100000001,False,False,False,RR,RR:40.88000000,1
quant_optimized,E05_event_028,event,E05,1,RR,40.44030622,True,0.689693780000006,False,False,False,RR,RR:41.13000000,1
quant_optimized,E05_event_029,event,E05,1,RR,40.09643888,True,0.6935611199999983,False,False,False,RR,RR:40.79000000,1
quant_optimized,E05_event_030,event,E05,1,RR,39.99716825,True,0.6928317499999963,False,False,False,RR,RR:40.69000000,1
quant_optimized,E05_event_031,event,E05,1,RR,40.00082062,True,0.6891793799999988,False,False,False,RR,RR:40.69000000,1
quant_optimized,E05_event_032,event,E05,1,RR,40.04257261,True,0.6874273899999963,False,False,False,RR,RR:40.73000000,1
quant_optimized,E05_event_033,event,E05,1,RR,40.0058844,True,0.6941156000000035,False,False,False,RR,RR:40.70000000,1
quant_optimized,E05_event_034,event,E05,1,RR,39.60637166,True,0.6936283399999965,False,False,False,RR,RR:40.30000000,1
quant_optimized,E05_event_035,event,E05,1,RR,40.05140448,True,0.6985955199999978,False,False,False,RR,RR:40.75000000,1
quant_optimized,E05_event_036,event,E05,1,RR,40.30613716,True,0.6938628400000013,False,False,False,RR,RR:41.00000000,1
quant_optimized,E05_event_037,event,E05,1,RR,39.86520864,True,0.6947913600000035,False,False,False,RR,RR:40.56000000,1
quant_optimized,E05_event_038,event,E05,1,RR,40.33428457,True,0.6857154300000019,False,False,False,RR,RR:41.02000000,1
quant_optimized,E05_event_039,event,E05,1,RR,40.31352563,True,0.6864743699999991,False,False,False,RR,RR:41.00000000,1
quant_optimized,E05_event_040,event,E05,1,RR,40.07879039,True,0.6912096100000014,False,False,False,RR,RR:40.77000000,1
quant_optimized,E05_event_041,event,E05,1,RR,40.41744465,True,0.6925553499999992,False,False,False,RR,RR:41.11000000,1
quant_optimized,E05_event_042,event,E05,1,RR,40.055772,True,0.6842280000000045,False,False,False,RR,RR:40.74000000,1
quant_optimized,E05_event_043,event,E05,1,RR,40.40703027,True,0.6929697300000015,False,False,False,RR,RR:41.10000000,1
quant_optimized,E05_event_044,event,E05,1,RR,39.92282772,True,0.6871722799999986,False,False,False,RR,RR:40.61000000,1
quant_optimized,E05_event_045,event,E05,1,RR,40.16605125,True,0.683948749999999,False,False,False,RR,RR:40.85000000,1
quant_optimized,E05_event_046,event,E05,1,RR,39.76415732,True,0.6858426800000004,False,False,False,RR,RR:40.45000000,1
quant_optimized,E05_event_047,event,E05,1,RR,40.05061551,True,0.6893844900000019,False,False,False,RR,RR:40.74000000,1
quant_optimized,E05_event_048,event,E05,1,RR,39.61310649,True,0.6868935099999973,False,False,False,RR,RR:40.30000000,1
quant_optimized,E05_event_049,event,E05,1,RR,40.01278343,True,0.6872165700000039,False,False,False,RR,RR:40.70000000,1
quant_optimized,E05_event_050,event,E05,1,RR,40.0193694,True,0.6906305999999987,False,False,False,RR,RR:40.71000000,1
quant_optimized,E05_normal_001,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_002,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_003,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_004,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_005,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_006,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_007,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_008,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_009,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E05_normal_010,normal,E05,1,,,False,,False,False,False,,,0
quant_optimized,E06_event_000,event,E06,0,RR,40.0,True,0.6700000000000017,False,False,False,RR,RR:40.67000000,1
quant_optimized,E06_event_001,event,E06,1,RR,40.22746809,True,0.6725319099999965,False,False,False,RR,RR:40.90000000,1
quant_optimized,E06_event_002,event,E06,1,RR,39.65009379,True,0.6699062100000006,False,False,False,RR,RR:40.32000000,1
quant_optimized,E06_event_003,event,E06,1,RR,39.66058511,True,0.6794148900000039,False,False,False,RR,RR:40.34000000,1
quant_optimized,E06_event_004,event,E06,1,RR,40.22691083,True,0.6730891699999972,False,False,False,RR,RR:40.90000000,1
quant_optimized,E06_event_005,event,E06,1,RR,39.77070757,True,0.6692924299999987,False,False,False,RR,RR:40.44000000,1
quant_optimized,E06_event_006,event,E06,1,RR,39.69643951,True,0.6735604899999998,False,False,False,RR,RR:40.37000000,1
quant_optimized,E06_event_007,event,E06,1,RR,39.67546549,True,0.6745345100000009,False,False,False,RR,RR:40.35000000,1
quant_optimized,E06_event_008,event,E06,1,RR,40.25677702,True,0.6732229799999985,False,False,False,RR,RR:40.93000000,1
quant_optimized,E06_event_009,event,E06,1,RR,40.35067711,True,0.6693228900000037,False,False,False,RR,RR:41.02000000,1
quant_optimized,E06_event_010,event,E06,1,RR,39.8418994,True,0.6681005999999954,False,False,False,RR,RR:40.51000000,1
quant_optimized,E06_event_011,event,E06,1,RR,39.71111473,True,0.6788852700000021,False,False,False,RR,RR:40.39000000,1
quant_optimized,E06_event_012,event,E06,1,RR,40.24706657,True,0.6729334300000005,False,False,False,RR,RR:40.92000000,1
quant_optimized,E06_event_013,event,E06,1,RR,39.67618957,True,0.6738104300000032,False,False,False,RR,RR:40.35000000,1
quant_optimized,E06_event_014,event,E06,1,RR,39.74826415,True,0.6717358500000046,False,False,False,RR,RR:40.42000000,1
quant_optimized,E06_event_015,event,E06,1,RR,40.0514631,True,0.6685368999999994,False,False,False,RR,RR:40.72000000,1
quant_optimized,E06_event_016,event,E06,1,RR,39.56255218,True,0.6674478199999996,False,False,False,RR,RR:40.23000000,1
quant_optimized,E06_event_017,event,E06,1,RR,39.79738438,True,0.672615620000002,False,False,False,RR,RR:40.47000000,1
quant_optimized,E06_event_018,event,E06,1,RR,40.1170959,True,0.6729040999999967,False,False,False,RR,RR:40.79000000,1
quant_optimized,E06_event_019,event,E06,1,RR,40.06276975,True,0.6672302499999958,False,False,False,RR,RR:40.73000000,1
quant_optimized,E06_event_020,event,E06,1,RR,39.82039648,True,0.6696035200000026,False,False,False,RR,RR:40.49000000,1
quant_optimized,E06_event_021,event,E06,1,RR,39.6282769,True,0.6717230999999941,False,False,False,RR,RR:40.30000000,1
quant_optimized,E06_event_022,event,E06,1,RR,39.76830499,True,0.6716950100000005,False,False,False,RR,RR:40.44000000,1
quant_optimized,E06_event_023,event,E06,1,RR,40.18844531,True,0.6715546900000007,False,False,False,RR,RR:40.86000000,1
quant_optimized,E06_event_024,event,E06,1,RR,39.85824232,True,0.6717576799999989,False,False,False,RR,RR:40.53000000,1
quant_optimized,E06_event_025,event,E06,1,RR,39.85518696,True,0.6748130400000036,False,False,False,RR,RR:40.53000000,1
quant_optimized,E06_event_026,event,E06,1,RR,40.34959391,True,0.6704060900000002,False,False,False,RR,RR:41.02000000,1
